S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
85608.3, 241.616, 217.165, 90.6338, 426.724, 2415.53, 307.799, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85566, 235.589, 213.48, 88.657, 428.243, 2468, 302.137, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85524.5, 229.968, 206.214, 89.4597, 429.655, 2520.17, 295.673, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85483.9, 224.564, 198.68, 84.8678, 435.965, 2571.98, 283.547, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85445, 218.558, 191.927, 80.2796, 440.825, 2623.37, 272.207, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85407.7, 212.18, 187.816, 79.6588, 438.337, 2674.3, 267.475, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85371, 206.412, 186.106, 72.6997, 439.027, 2724.72, 258.806, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85335.6, 200.594, 186.71, 72.8916, 429.668, 2774.56, 259.602, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85300, 196.034, 176.457, 73.7207, 429.978, 2823.8, 250.178, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85265.8, 191.081, 169.298, 69.217, 432.265, 2872.38, 238.515, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85233.1, 185.509, 164.956, 64.7378, 431.389, 2920.29, 229.694, 96, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 366.52, 162.509, 46, 1482.3, 529.029, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86595.8, 292.25, 348.605, 153.3, 86.7143, 1523.37, 501.905, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86526, 303.564, 331.619, 145.885, 127.52, 1565.41, 477.504, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86459.7, 309.17, 317.431, 141.678, 163.412, 1608.63, 459.11, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86396, 311.051, 308.041, 137.109, 194.74, 1653.09, 445.15, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86334.2, 310.573, 298.585, 131.978, 225.83, 1698.8, 430.564, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86274.6, 308.125, 292.738, 131.186, 247.699, 1745.69, 423.924, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86215.9, 305.206, 286.966, 118.303, 280.006, 1793.66, 405.268, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86159.8, 300.249, 279.197, 116.165, 302.006, 1842.61, 395.362, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86105.1, 294.877, 274.289, 115.882, 317.434, 1892.42, 390.172, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86051.2, 289.828, 265.98, 112.298, 337.76, 1942.96, 378.278, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85998.9, 284.111, 256.557, 107.666, 358.634, 1994.11, 364.223, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85948.6, 277.566, 248.007, 104.022, 376.018, 2045.74, 352.03, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85900.1, 270.619, 245.152, 106.246, 380.159, 2097.74, 351.398, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85851.6, 264.946, 240.528, 105.894, 387.005, 2150, 346.422, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85803.9, 259.695, 239.44, 99.2272, 395.362, 2202.39, 338.667, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85757.2, 254.4, 236.694, 94.7212, 402.122, 2254.82, 331.415, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85711.6, 249.14, 235.403, 93.2194, 403.399, 2307.21, 328.623, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85666.4, 244.523, 227.468, 87.5093, 414.584, 2359.5, 314.978, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85623.1, 238.93, 216.454, 86.93, 422.971, 2411.61, 303.384, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85581.4, 232.84, 207.443, 84.0565, 430.759, 2463.49, 291.5, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85541.4, 226.315, 204.223, 85.0229, 427.991, 2515.08, 289.246, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85501.6, 220.767, 197.32, 83.5287, 430.42, 2566.31, 280.849, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85463.1, 215.158, 189.133, 81.8084, 433.676, 2617.12, 270.942, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85425.9, 209.294, 189.746, 78.8745, 428.699, 2667.45, 268.62, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85389.1, 204.269, 181.494, 76.7982, 431.077, 2717.26, 258.292, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85353.7, 198.817, 176.128, 72.5688, 432.286, 2766.5, 248.696, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85319.6, 193.126, 172.381, 69.3143, 430.409, 2815.14, 241.696, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85286.5, 187.601, 167.106, 66.9508, 428.665, 2863.15, 234.057, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85254.5, 182.122, 158.434, 67.4247, 427.046, 2910.48, 225.859, 97, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 374.52, 158.509, 42, 1482.3, 533.029, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86595.2, 292.807, 351.033, 152.586, 85, 1523.37, 503.619, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86525.2, 304.247, 335.952, 146.255, 122.929, 1565.41, 482.207, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86458.2, 310.369, 330.55, 135.063, 157.148, 1608.64, 465.613, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86393.6, 312.911, 324.391, 128.038, 187.923, 1653.12, 452.429, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86330.9, 313.069, 318.028, 124.667, 214.5, 1698.86, 442.695, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86269.5, 311.801, 309.141, 122.546, 241.179, 1745.8, 431.688, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86209.8, 309.218, 299.712, 121.501, 265.952, 1793.86, 421.213, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86151.5, 305.661, 286.595, 115.376, 297.955, 1842.95, 401.97, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86095.9, 300.116, 282.916, 116.474, 311.673, 1892.94, 399.39, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86040.7, 295.286, 276.724, 116.161, 327.41, 1943.73, 392.885, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85986.4, 290.489, 267.298, 118.581, 342.024, 1995.18, 385.879, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85933.2, 285.651, 262.874, 108.541, 362.593, 2047.17, 371.415, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85881.9, 279.751, 260.088, 105.927, 372.694, 2099.6, 366.015, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85831.5, 274.257, 253.676, 103.146, 385.073, 2152.37, 356.821, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85782.3, 268.565, 246.952, 102.234, 394.568, 2205.36, 349.186, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85734.2, 262.932, 240.912, 101.045, 402.384, 2258.49, 341.957, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85687.2, 257.404, 236.514, 98.6035, 408.643, 2311.65, 335.118, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85641.1, 252.015, 233.657, 97.0047, 411.454, 2364.78, 330.662, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85595.6, 247.067, 225.249, 98.1967, 416.064, 2417.79, 323.446, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85551.2, 242.093, 219.75, 92.0067, 424.345, 2470.61, 311.756, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85508.4, 236.485, 214.946, 90.9603, 426.035, 2523.19, 305.906, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85466.4, 231.174, 212.701, 89.6523, 424.604, 2575.47, 302.353, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85424.9, 226.418, 210.872, 85.119, 425.275, 2627.4, 295.991, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85384.3, 221.72, 201.508, 88.6241, 424.898, 2678.91, 290.133, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85344.6, 217.14, 198.156, 85.5971, 424.548, 2729.99, 283.753, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85305.7, 212.583, 190.401, 81.5114, 429.224, 2780.58, 271.913, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85268.5, 207.299, 183.563, 78.4441, 431.565, 2830.66, 262.007, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85232.6, 201.699, 176.473, 77.2789, 431.739, 2880.2, 253.752, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85197.9, 196.075, 161.106, 75.8609, 439.9, 2929.17, 236.967, 98, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 366.52, 153.509, 55, 1482.3, 520.029, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86597, 290.998, 347.605, 147.943, 93.0714, 1523.37, 495.547, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86528.1, 301.68, 335.515, 138.835, 130.423, 1565.41, 474.351, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86462.3, 307.226, 321.785, 131.019, 169.108, 1608.61, 452.805, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86399.4, 308.623, 311.812, 126.094, 201.028, 1653.03, 437.907, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86338.7, 307.628, 306.747, 118.605, 229.669, 1698.67, 425.352, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86279.7, 305.05, 294.904, 117.591, 257.264, 1745.46, 412.495, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86222.6, 301.167, 283.547, 118.495, 280.888, 1793.3, 402.041, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86167, 296.576, 276.457, 112.101, 305.825, 1842.08, 388.558, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86113.2, 291.002, 269.231, 115.888, 318.98, 1891.68, 385.119, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86060, 286.034, 261.74, 111.07, 339.196, 1941.97, 372.81, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86008.5, 280.326, 261.089, 108.299, 348.968, 1992.83, 369.388, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85957.5, 275.257, 256.686, 108.383, 358.041, 2044.14, 365.068, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85907.1, 270.575, 252.887, 105.157, 368.467, 2095.79, 358.043, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85857.8, 265.832, 246.704, 104.88, 377.148, 2147.68, 351.584, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85809.3, 261.119, 244.299, 100.338, 385.209, 2199.74, 344.637, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85761.8, 256.364, 242.406, 94.8385, 392.694, 2251.87, 337.244, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85715.4, 251.516, 233.982, 96.4461, 398.644, 2304.01, 330.428, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85669.9, 246.675, 231.481, 87.6481, 408.17, 2356.08, 319.129, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85626.1, 241.224, 228.481, 85.188, 411.015, 2408.03, 313.669, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85582.9, 236.09, 216.932, 87.5765, 416.657, 2459.8, 304.509, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85541.1, 230.703, 208.49, 88.4865, 419.895, 2511.31, 296.976, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85500.3, 225.339, 197.896, 83.0082, 430.903, 2562.51, 280.904, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85461.8, 218.822, 194.308, 80.5994, 431.124, 2613.36, 274.907, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85424.1, 212.769, 187.064, 75.9716, 436.329, 2663.79, 263.036, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85388, 206.282, 190.49, 74.3112, 427.163, 2713.74, 264.801, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85351.7, 201.319, 183.763, 72.3802, 427.651, 2763.17, 256.143, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85316.6, 196.147, 177.822, 67.2893, 430.105, 2812.01, 245.111, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85283.1, 190.484, 169.581, 70.2518, 426.383, 2860.24, 239.833, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
85250.2, 185.218, 161.136, 68.6629, 426.927, 2907.83, 229.799, 99, 89000, 2, 0.00637, 500, 0.7, 0.9, 32
86669.4, 273.317, 361.52, 154.509, 59, 1482.3, 516.029, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86597.6, 290.442, 333.962, 142.871, 111.786, 1523.37, 476.833, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86531.3, 298.633, 311.769, 134.093, 158.801, 1565.41, 445.862, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86469.4, 300.835, 300.309, 123.433, 197.458, 1608.6, 423.741, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86410.5, 299.481, 283.975, 118.666, 234.354, 1652.97, 402.641, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86354.7, 295.431, 271.618, 113.159, 266.614, 1698.47, 384.777, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86301.4, 289.679, 253.577, 109.802, 300.57, 1745, 363.379, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86251, 282.081, 241.02, 108.34, 325.101, 1792.43, 349.36, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86202.7, 274.032, 224.295, 104.526, 353.88, 1840.6, 328.821, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86157.2, 264.723, 212.639, 96.5018, 379.603, 1889.37, 309.141, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86114.4, 254.531, 206.512, 90.4922, 395.488, 1938.56, 297.004, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86073.4, 244.678, 197.395, 81.3003, 415.239, 1988.03, 278.695, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86034.9, 234.247, 182.55, 79.1739, 431.579, 2037.59, 261.724, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85998.7, 223.541, 167.306, 75.5734, 447.752, 2087.12, 242.879, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85965.2, 212.36, 156.651, 64.5878, 464.77, 2136.45, 221.239, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85934.7, 200.416, 150.192, 61.716, 467.572, 2185.45, 211.908, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85905.4, 189.562, 139.522, 59.3326, 472.174, 2233.98, 198.855, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85878, 179.07, 126.095, 59.4683, 475.447, 2281.91, 185.563, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85852.4, 168.835, 116.158, 54.9648, 478.487, 2329.13, 171.123, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85828.8, 158.65, 108.498, 50.1688, 478.309, 2375.53, 158.667, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85807, 148.779, 104.959, 47.1043, 471.144, 2421.03, 152.063, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85786, 139.967, 91.2911, 39.6665, 477.491, 2465.54, 130.958, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85768, 130.006, 86.3657, 34.2312, 472.384, 2509, 120.597, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85751.4, 120.608, 78.3976, 33.5865, 464.643, 2551.36, 111.984, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85736, 111.9, 69.6828, 28.4239, 461.454, 2592.54, 98.1067, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85722.5, 103.021, 63.3714, 29.1076, 449.493, 2632.51, 92.479, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85709.8, 95.1416, 61.2678, 25.2097, 437.386, 2671.23, 86.4776, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85697.9, 88.0105, 60.2114, 22.1175, 423.144, 2708.64, 82.3289, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85686.5, 81.7333, 51.2321, 17.8184, 417.92, 2744.75, 69.0504, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85677.1, 74.8838, 52.0153, 15.4496, 401.068, 2779.53, 67.4649, 0, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 362.52, 153.509, 59, 1482.3, 516.029, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86597.6, 290.442, 337.89, 137.943, 112.786, 1523.37, 475.833, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86531.4, 298.494, 307.417, 133.516, 163.73, 1565.41, 440.933, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86470.2, 300.039, 288.248, 125.889, 207.035, 1608.6, 414.137, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86412.7, 297.512, 272.664, 125.899, 238.246, 1652.97, 398.564, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86357.4, 293.292, 259.84, 116.757, 274.229, 1698.46, 376.597, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86305.2, 286.836, 244.341, 114.015, 304.641, 1744.95, 358.356, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86255.6, 279.112, 231.045, 114.081, 327.881, 1792.3, 345.126, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86207.8, 271.073, 222.617, 103.679, 354.461, 1840.38, 326.297, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86162.6, 262.01, 219.666, 99.538, 367.142, 1889, 319.204, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86118.5, 253.755, 210.657, 94.1487, 384.918, 1938.03, 304.806, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86076.4, 245.138, 200.136, 84.6491, 406.424, 1987.29, 284.785, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86037, 235.457, 196.16, 77.311, 417.393, 2036.66, 273.471, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85999.2, 226.133, 177.113, 76.9162, 434.58, 2086.01, 254.029, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85964.2, 215.972, 172.12, 67.9901, 444.538, 2135.2, 240.11, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85931.1, 205.909, 165.062, 66.092, 447.785, 2184.1, 231.154, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85899.2, 196.611, 157.099, 57.7257, 456.801, 2232.6, 214.825, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85869.5, 186.909, 148.403, 53.3991, 461.172, 2280.57, 201.802, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85841.7, 177.342, 135.97, 47.7994, 469.231, 2327.93, 183.77, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85816.4, 167.195, 123.086, 48.0257, 470.715, 2374.57, 171.112, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85792.8, 157.326, 111.701, 46.6269, 471.092, 2420.41, 158.328, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85771, 147.664, 100.748, 45.736, 469.443, 2465.37, 146.484, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85750.9, 138.298, 92.2249, 42.329, 466.911, 2509.37, 134.554, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85732.4, 129.159, 83.9992, 38.6034, 463.56, 2552.33, 122.603, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85715.5, 120.199, 76.0815, 36.5955, 457.449, 2594.2, 112.677, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85700, 111.662, 71.4749, 27.1935, 454.774, 2634.92, 98.6684, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85686.4, 102.902, 64.0022, 23.9508, 448.29, 2674.45, 87.953, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85674.3, 94.4186, 59.8369, 20.4141, 438.269, 2712.75, 80.251, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85663.3, 86.5709, 52.7814, 18.6211, 428.964, 2749.79, 71.4025, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85653.5, 79.0747, 43.1313, 18.4853, 420.324, 2785.53, 61.6165, 1, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 361.52, 157.509, 56, 1482.3, 519.029, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86597.2, 290.859, 333.962, 146.657, 108, 1523.37, 480.619, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86530.3, 299.493, 318.828, 130.633, 155.286, 1565.41, 449.461, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86467.9, 302.022, 296.983, 126.272, 198.194, 1608.61, 423.255, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86409.2, 300.362, 278.053, 124.374, 235.037, 1653, 402.427, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86353.4, 296.106, 266.243, 116.512, 269.249, 1698.53, 382.754, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86300.3, 289.938, 252.68, 110.956, 301.017, 1745.1, 363.636, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86249.9, 282.322, 240.223, 102.426, 332.516, 1792.58, 342.65, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86202.5, 273.295, 226.589, 96.0497, 360.764, 1840.8, 322.639, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86157.9, 263.279, 214.666, 90.5867, 383.996, 1889.62, 305.252, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86115.6, 252.838, 204.192, 81.9129, 406.567, 1938.85, 286.104, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86076.1, 241.818, 197.004, 76.2323, 420.527, 1988.33, 273.236, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86038.3, 231.206, 183.787, 70.2962, 438.489, 2037.88, 254.083, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86003.3, 220.054, 174.028, 62.1474, 453.168, 2087.35, 236.175, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85970.6, 208.647, 163.405, 58.9115, 461.799, 2136.59, 222.316, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85940, 197.596, 152.943, 58.2223, 465.814, 2185.46, 211.166, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85910.8, 187.206, 138.682, 55.9193, 473.541, 2233.81, 194.602, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85884, 176.6, 124.985, 56.1575, 476.717, 2281.54, 181.143, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85859, 166.252, 112.782, 56.7422, 476.666, 2328.53, 169.524, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85835.7, 156.364, 107.001, 52.6643, 473.618, 2374.68, 159.665, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85813.7, 147.09, 98.2492, 45.2844, 475.788, 2419.92, 143.534, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85793.9, 137.443, 88.824, 41.8752, 473.803, 2464.15, 130.699, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85775.9, 127.953, 85.7214, 37.1307, 465.96, 2507.33, 122.852, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85759, 119.277, 77.5118, 30.1556, 464.677, 2549.39, 107.667, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85744.2, 110.242, 68.674, 30.1583, 456.486, 2590.27, 98.8322, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85730.6, 101.796, 56.2026, 25.6186, 455.88, 2629.94, 81.8213, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85719.3, 92.6963, 53.4396, 19.8965, 446.317, 2668.35, 73.3361, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85709.2, 84.2475, 49.6, 18.0371, 433.437, 2705.46, 67.6371, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85699.9, 76.7032, 49.8518, 15.8036, 416.478, 2741.25, 65.6554, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85690.9, 70.3941, 34.0294, 18.277, 410.729, 2775.69, 52.3063, 2, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 362.52, 150.509, 62, 1482.3, 513.029, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86598, 290.024, 338.89, 137.157, 112.571, 1523.37, 476.047, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86531.8, 298.191, 312.287, 134.762, 157.531, 1565.41, 447.049, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86469.7, 300.646, 301.728, 118.027, 201.278, 1608.6, 419.755, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86411.5, 298.777, 284.266, 111.635, 240.901, 1652.96, 395.902, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86356.6, 293.934, 270.79, 109.588, 270.694, 1698.44, 380.378, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86303.8, 287.873, 255.599, 108.396, 299.359, 1744.95, 363.995, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86253.4, 280.722, 245.644, 97.9262, 329.976, 1792.33, 343.57, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86205.8, 272.145, 229.399, 99.7748, 352.406, 1840.44, 329.174, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86160.3, 263.264, 216.114, 98.9767, 372.234, 1889.12, 315.09, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86116.7, 254.188, 208.534, 92.7027, 389.646, 1938.22, 301.237, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86075.1, 244.99, 197.225, 89.3324, 405.814, 1987.57, 286.557, 3, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
