S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number,asymptomatic_rate,testing_sensitivity,group_number
85660.1, 215.892, 245.229, 31.3772, 410.089, 2437.27, 276.606, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85622.1, 210.746, 240.938, 30.0895, 409.797, 2486.32, 271.027, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85584.9, 205.846, 234.232, 28.585, 411.526, 2534.95, 262.817, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85548.8, 200.781, 227.32, 23.894, 416.131, 2583.11, 251.214, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85514.3, 195.121, 219.192, 22.2341, 418.407, 2630.78, 241.426, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85481.1, 189.235, 213.852, 22.3532, 415.521, 2677.91, 236.206, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85448.7, 183.798, 206.07, 24.1107, 412.841, 2724.46, 230.181, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85417.1, 178.609, 198.083, 21.4163, 414.352, 2770.39, 219.499, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85387.1, 172.982, 191.939, 15.6032, 416.756, 2815.67, 207.542, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85358.6, 166.831, 183.447, 18.8676, 411.987, 2860.26, 202.314, 17, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 379.52, 124.509, 71, 1482.3, 504.029, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86599.2, 288.772, 368.676, 87.0142, 132.929, 1523.37, 455.69, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86535.9, 294.36, 362.77, 67.1253, 174.434, 1565.41, 429.895, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86476.2, 295.202, 356.068, 56.9922, 206.974, 1608.58, 413.061, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86418.8, 293.497, 347.963, 49.6334, 237.19, 1652.87, 397.597, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86363.7, 289.949, 340.198, 49.698, 258.248, 1698.21, 389.896, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86309.6, 286.009, 336.491, 43.5451, 279.802, 1744.51, 380.036, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86257, 281.457, 327.497, 41.5953, 300.816, 1791.64, 369.093, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86205.9, 276.268, 322.509, 44.5116, 311.329, 1839.49, 367.02, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86155.1, 271.8, 318.15, 41.9083, 325.091, 1887.94, 360.058, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86105.3, 267.233, 311.477, 38.2229, 340.871, 1936.88, 349.7, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86057, 262.118, 308.641, 36.5266, 349.523, 1986.21, 345.168, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86009.3, 257.374, 301.292, 32.6447, 363.557, 2035.83, 333.937, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85963.2, 252.001, 296.803, 28.7553, 373.588, 2085.65, 325.559, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85918.3, 246.522, 287.883, 30.8215, 380.903, 2135.59, 318.705, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85874.3, 241.171, 275.833, 30.4113, 392.696, 2185.56, 306.245, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85832.1, 235.149, 270.895, 24.7093, 401.646, 2235.48, 295.604, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85791.4, 228.846, 262.466, 23.0533, 408.957, 2285.29, 285.52, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85752.1, 222.394, 255.757, 22.1374, 412.746, 2334.89, 277.894, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85713.8, 216.166, 246.624, 24.8998, 414.264, 2384.22, 271.524, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85676.5, 210.29, 237.271, 25.0912, 417.674, 2433.21, 262.362, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85640.4, 204.312, 236.764, 28.9164, 407.84, 2481.78, 265.68, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85603.9, 199.972, 228.456, 28.1096, 409.709, 2529.89, 256.565, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85568.6, 195.231, 221.134, 28.1001, 409.444, 2577.48, 249.234, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85534.4, 190.417, 214.671, 22.8068, 413.198, 2624.53, 237.477, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85501.8, 184.938, 209.995, 20.6028, 411.684, 2671.01, 230.598, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85470.1, 179.598, 198.887, 20.2274, 414.278, 2716.89, 219.114, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85440.1, 173.739, 195.824, 18.5585, 409.686, 2762.13, 214.383, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85410.7, 168.392, 192.16, 17.6572, 404.423, 2806.7, 209.818, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85381.9, 163.479, 187.01, 20.4995, 396.536, 2850.58, 207.509, 18, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 382.52, 113.509, 79, 1482.3, 496.029, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86600.4, 287.659, 373.462, 82.8, 132.357, 1523.37, 456.262, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86536.9, 293.55, 369.058, 57.1452, 177.903, 1565.41, 426.203, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86477.7, 294.041, 358.794, 48.6764, 212.196, 1608.56, 407.47, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86421.2, 291.793, 353.332, 35.842, 245.039, 1652.83, 389.174, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86367.2, 287.42, 348.945, 31.7895, 266.536, 1698.13, 380.734, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86314.4, 282.718, 340.259, 27.764, 290.498, 1744.36, 368.023, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86263.4, 277.162, 329.535, 28.7439, 309.748, 1791.4, 358.279, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86213.8, 271.339, 322.8, 30.3205, 322.623, 1839.11, 353.12, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86164.9, 265.938, 313.73, 31.4351, 336.579, 1887.38, 345.165, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86117.2, 260.489, 300.552, 35.146, 350.537, 1936.08, 335.698, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86070.8, 254.794, 295.552, 35.2649, 358.499, 1985.09, 330.817, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86025.1, 249.54, 287.113, 36.0336, 367.892, 2034.33, 323.146, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85980.5, 244.252, 285.54, 32.4322, 373.614, 2083.69, 317.972, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85936.6, 239.285, 281.34, 29.7708, 379.927, 2133.09, 311.111, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85893.7, 234.343, 271.744, 31.0014, 386.789, 2182.45, 302.746, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85851.9, 229.214, 266.142, 29.8476, 391.162, 2231.7, 295.989, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85811.1, 224.16, 259.222, 32.4685, 392.222, 2280.78, 291.69, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85771, 219.505, 251.088, 29.5989, 399.206, 2329.63, 280.687, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85732.3, 214.247, 242.884, 31.655, 400.691, 2378.2, 274.539, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85694.5, 209.178, 238.53, 29.2487, 402.07, 2426.43, 267.779, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85657.7, 204.176, 229.777, 33.7102, 400.351, 2474.28, 263.487, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85621.5, 199.568, 224.949, 33.5529, 398.754, 2521.69, 258.502, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85586, 195.181, 213.821, 25.1303, 411.272, 2568.64, 238.951, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85553.1, 188.971, 209.873, 17.0462, 415.895, 2615.08, 226.919, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85522, 182.339, 205.338, 16.1669, 413.189, 2661, 221.505, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85491.6, 176.278, 198.198, 16.9524, 410.675, 2706.33, 215.151, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85462, 170.547, 191.72, 14.3182, 410.341, 2751.04, 206.039, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85433.8, 164.701, 180.903, 19.5283, 406.031, 2795.06, 200.431, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85406.3, 159.247, 172.039, 19.0154, 405.029, 2838.38, 191.055, 19, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 385.52, 122.509, 67, 1482.3, 508.029, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86598.7, 289.329, 376.248, 94.1571, 118.214, 1523.37, 470.405, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86533.3, 296.85, 371.879, 76.7913, 155.77, 1565.41, 448.67, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86471, 299.8, 365.875, 60.1172, 194.644, 1608.59, 425.992, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86411.9, 298.966, 359.713, 48.8111, 227.741, 1652.92, 408.524, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86355.2, 295.837, 353.875, 49.2626, 247.474, 1698.37, 403.137, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86299.3, 292.549, 350.015, 42.494, 270.797, 1744.84, 392.509, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86244.9, 288.41, 343.971, 35.0117, 295.454, 1792.22, 378.982, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86192.5, 283.193, 340.779, 35.8155, 307.35, 1840.39, 376.594, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86140.4, 278.656, 334.084, 35.2488, 322.397, 1889.24, 369.333, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86089.3, 273.991, 324.233, 30.4504, 343.368, 1938.65, 354.683, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86040.3, 268.205, 317.432, 27.7148, 357.842, 1988.51, 345.147, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85992.6, 262.231, 309.307, 30.8275, 366.282, 2038.73, 340.135, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85945.7, 256.734, 302.926, 31.3594, 374.119, 2089.19, 334.286, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85899.6, 251.503, 295.231, 29.5235, 384.396, 2139.79, 324.755, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85854.8, 245.98, 292.354, 26.5048, 389.939, 2190.44, 318.859, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85810.8, 240.725, 284.909, 31.3704, 391.087, 2241.07, 316.279, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85767.3, 236.144, 280.26, 28.5732, 396.152, 2291.59, 308.833, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85724.8, 231.432, 270.301, 28.7009, 402.855, 2341.95, 299.002, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85683.6, 226.288, 264.394, 25.5368, 408.08, 2392.08, 289.931, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85643.7, 220.906, 262.189, 21.29, 409.931, 2441.94, 283.479, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85604.8, 215.695, 250.388, 22.0236, 415.65, 2491.47, 272.412, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85567.3, 209.987, 245.701, 27.3922, 408.961, 2540.62, 273.093, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85529.8, 205.498, 238.549, 28.0348, 408.75, 2589.34, 266.584, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85493.2, 200.997, 232.279, 31.3622, 404.553, 2637.57, 263.642, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85457.1, 196.977, 220.828, 28.1819, 411.657, 2685.3, 249.01, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85422.9, 191.738, 213.631, 24.9875, 414.253, 2732.49, 238.619, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85390.2, 186.109, 204.215, 25.707, 414.663, 2779.13, 229.922, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85358.7, 180.401, 200.683, 22.0373, 413.044, 2825.17, 222.721, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85328.2, 174.836, 196.605, 23.2872, 406.541, 2870.58, 219.892, 20, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 385.52, 123.509, 66, 1482.3, 509.029, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86598.5, 289.468, 379.248, 91.0857, 118.286, 1523.37, 470.333, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86533.2, 296.952, 373.684, 73.9476, 156.837, 1565.41, 447.631, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86471, 299.736, 365.565, 59.4827, 195.634, 1608.59, 425.048, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86412, 298.785, 358.417, 53.2181, 224.66, 1652.92, 411.635, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86354.9, 296.123, 347.645, 48.3439, 254.613, 1698.37, 395.989, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86300, 291.787, 341.271, 37.6582, 284.426, 1744.84, 378.929, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86247.5, 285.92, 331.744, 35.4755, 307.11, 1792.23, 367.22, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86196.7, 279.574, 322.077, 25.0967, 336.174, 1840.39, 347.174, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86148.7, 271.693, 315.212, 24.0785, 351.161, 1889.2, 339.29, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86101.7, 264.272, 308.734, 24.6602, 362.078, 1938.52, 333.394, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86055.7, 257.494, 301.679, 24.7551, 372.216, 1988.2, 326.434, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86010.6, 251.086, 293.18, 28.4365, 378.629, 2038.1, 321.617, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85966.2, 245.271, 287.391, 31.4704, 381.584, 2088.12, 318.861, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85922.2, 240.215, 282.201, 26.9388, 390.328, 2138.15, 309.139, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85879.5, 234.808, 271.674, 29.4275, 396.447, 2188.11, 301.101, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85838, 229.353, 267.141, 30.414, 397.13, 2237.94, 297.555, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85797, 224.48, 266.169, 30.0027, 394.763, 2287.56, 296.172, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85756.2, 220.371, 258.584, 26.3285, 401.566, 2336.91, 284.913, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85717, 215.515, 252.966, 25.6702, 402.883, 2385.95, 278.636, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85678.7, 210.749, 243.069, 29.7675, 403.105, 2434.63, 272.837, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85641.2, 206.122, 234.212, 28.2862, 407.312, 2482.91, 262.498, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85605.1, 200.982, 228.34, 27.6331, 407.218, 2530.75, 255.973, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85569.9, 195.958, 222.167, 25.7182, 408.131, 2578.12, 247.885, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85535.9, 190.814, 211.732, 21.6386, 414.979, 2624.98, 233.371, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85503.8, 184.692, 206.322, 18.5419, 415.338, 2671.29, 224.864, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85473, 178.615, 196.442, 15.299, 419.671, 2717.02, 211.741, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85443.9, 171.942, 183.416, 18.9231, 419.694, 2762.12, 202.34, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85416.2, 165.304, 177.387, 20.888, 413.716, 2806.55, 198.275, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85389, 159.428, 168.859, 20.3142, 412.165, 2850.26, 189.174, 21, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 380.52, 119.509, 75, 1482.3, 500.029, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86599.8, 288.216, 368.605, 84.3714, 135.643, 1523.37, 452.976, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86536.8, 293.538, 361.626, 68.6378, 173.954, 1565.41, 430.264, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86477.1, 294.596, 357.891, 57.3474, 204.529, 1608.57, 415.238, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86419.4, 293.315, 352.571, 47.9269, 233.92, 1652.84, 400.498, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86363.9, 290.207, 350.451, 36.1024, 261.211, 1698.16, 386.554, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86310.3, 285.752, 343.048, 35.9361, 280.553, 1744.42, 378.984, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86257.8, 281.106, 336.55, 31.5143, 301.514, 1791.53, 368.064, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86206.8, 275.845, 329.865, 34.1296, 313.977, 1839.36, 363.995, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86156.5, 271.043, 323.922, 30.2425, 330.55, 1887.79, 354.164, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86107.5, 265.813, 316.73, 25.3449, 347.939, 1936.7, 342.075, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86060.2, 259.93, 307.321, 31.4834, 355.086, 1985.98, 338.804, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86013.4, 254.746, 302.759, 33.8304, 359.723, 2035.55, 336.59, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85966.9, 250.267, 298.798, 33.6987, 365.029, 2085.28, 332.497, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85921, 246.095, 292.493, 28.3077, 376.955, 2135.11, 320.801, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85876.8, 241.119, 282.054, 28.0514, 387.03, 2184.95, 310.105, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85834.1, 235.641, 272.664, 27.5149, 395.385, 2234.74, 300.179, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85792.7, 229.87, 265.178, 24.688, 403.143, 2284.42, 289.866, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85752.8, 223.813, 257.418, 27.7168, 404.347, 2333.93, 285.135, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85713.5, 218.298, 249.365, 28.1658, 407.465, 2383.17, 277.531, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85675.3, 212.822, 248.115, 24.2518, 407.361, 2432.1, 272.367, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85637.9, 207.713, 238.188, 28.2889, 407.263, 2480.65, 266.476, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85601.3, 202.801, 230.254, 29.731, 407.173, 2528.78, 259.985, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85565.5, 197.963, 220.199, 32.7754, 407.089, 2576.43, 252.975, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85530.8, 193.115, 215.186, 28.3121, 409.012, 2623.58, 243.498, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85497.4, 187.921, 207.851, 28.8767, 407.796, 2670.19, 236.728, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85464.9, 182.825, 201.314, 25.0894, 409.668, 2716.23, 226.403, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85433.8, 177.318, 194.53, 27.2668, 405.406, 2761.66, 221.796, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85403.4, 172.27, 185.459, 21.9582, 410.448, 2806.46, 207.418, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85375, 166.25, 179.33, 21.726, 407.131, 2850.59, 201.056, 22, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 379.52, 121.509, 74, 1482.3, 501.029, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86599.7, 288.355, 368.676, 93.2285, 126.714, 1523.37, 461.905, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86535.5, 294.891, 361.712, 69.8706, 172.663, 1565.41, 431.582, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86475.5, 295.86, 353.16, 64.5733, 202.33, 1608.57, 417.733, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86417.5, 294.671, 348.355, 52.7125, 233.878, 1652.86, 401.067, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86361.9, 291.37, 340.726, 51.6276, 256.172, 1698.22, 392.354, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86307.5, 287.485, 333.18, 45.4221, 281.874, 1744.54, 378.602, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86255, 282.438, 327.63, 44.4268, 298.741, 1791.72, 372.056, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86203.5, 277.462, 323.769, 42.1997, 313.402, 1839.63, 365.968, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86152.9, 272.608, 313.487, 37.8331, 335.016, 1888.16, 351.32, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86104.3, 266.669, 304.26, 38.4872, 349.086, 1937.18, 342.747, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86056.9, 260.706, 298.861, 40.7383, 356.152, 1986.6, 339.599, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86010, 255.475, 291.013, 42.4708, 364.712, 2036.29, 333.484, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85964, 250.42, 288.993, 32.7657, 377.661, 2086.17, 321.758, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85919.6, 244.733, 281.409, 31.4505, 386.686, 2136.12, 312.86, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85876.5, 238.934, 275.571, 27.888, 395.065, 2186.09, 303.459, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85834.6, 232.977, 268.338, 25.2321, 402.846, 2235.99, 293.57, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85794.2, 226.829, 257.788, 26.4084, 409.071, 2285.73, 284.196, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85755, 220.6, 250.131, 24.1318, 414.852, 2335.25, 274.262, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85717.3, 214.232, 240.148, 22.6441, 421.22, 2384.47, 262.792, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85681.1, 207.543, 230.987, 23.8806, 423.133, 2433.33, 254.868, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85646.1, 201.086, 224.544, 21.6274, 424.909, 2481.76, 246.171, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85612.2, 194.711, 218.657, 20.1477, 424.558, 2529.69, 238.805, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85579.4, 188.585, 213.298, 18.3913, 423.233, 2577.08, 231.69, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85547.6, 182.694, 203.465, 19.3927, 423.002, 2623.86, 222.857, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85517, 176.757, 195.509, 21.9692, 418.787, 2669.99, 217.478, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85487.1, 171.258, 191.29, 22.0054, 412.874, 2715.44, 213.295, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85457.9, 166.275, 184.602, 22.7091, 408.383, 2760.16, 207.311, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85429.4, 161.457, 177.695, 22.0635, 405.213, 2804.14, 199.758, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
85402, 156.558, 168.606, 20.1749, 405.269, 2847.35, 188.781, 23, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86669.4, 273.317, 382.52, 111.509, 81, 1482.3, 494.029, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86600.6, 287.381, 376.462, 82.9428, 129.214, 1523.37, 459.405, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86536.8, 293.765, 366.805, 64.2612, 172.985, 1565.41, 431.066, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86476.9, 294.888, 358.732, 47.297, 213.629, 1608.56, 406.029, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86420.5, 292.27, 354.392, 40.6119, 239.369, 1652.82, 395.004, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86365.7, 288.61, 352.996, 32.2473, 262.272, 1698.13, 385.244, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86312.3, 284.294, 345.188, 35.2605, 278.538, 1744.38, 380.448, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86259.6, 280.144, 337.333, 30.7995, 300.642, 1791.45, 368.132, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86208.7, 275.086, 328.458, 31.4082, 317.168, 1839.22, 359.866, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86158.9, 269.866, 322.508, 31.6699, 329.513, 1887.58, 354.178, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86109.9, 264.874, 316.253, 28.5997, 343.976, 1936.42, 344.853, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86062.2, 259.564, 307.746, 29.4493, 355.407, 1985.62, 337.195, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
86015.6, 254.232, 301.103, 28.9197, 365.02, 2035.09, 330.023, 24, 89000, 2, 0.00637, 500, 0.7, 0.9, 64
